rental_id,predictions
7455934,2897.2210123421896
7473352,2357.914509433377
7461976,3195.4270580530574
7453597,3222.3702329500566
7469770,2192.2182321812174
7483225,2615.7530534612447
7499611,2087.462681562589
7519849,3443.2176080411678
7518598,2667.110179872415
7459393,3410.789123192982
7494001,3314.71010520362
7488439,2336.013197572851
7431166,2195.6117113025866
7459408,5220.908711732713
7481074,3197.3799195967435
7464265,2650.9179998057502
7507906,2653.0132239846494
7474969,2739.9564856414563
7485859,1921.3518232171593
7452238,2729.189522158397
7435537,1834.6397049239893
7478794,4702.527553734663
7484740,2478.5445823057657
7433422,3971.496349775226
7454242,3616.8072016499577
7480063,3352.8640674203243
7470730,2667.110179872415
7501762,2758.145614206872
7456909,4090.9623178973993
7437919,3031.785570465482
7518166,2427.440124207492
7432408,2165.856425890286
7513159,3020.7189691156796
7495807,3125.450956487141
7476121,2946.685866812111
7437838,2415.1508316402383
7482211,3454.431123284266
7446298,4085.001341370232
7431898,2958.299658611812
7478983,3037.6274558396103
7487656,4851.95112921882
7480492,3482.1255827177215
7508500,2525.240487665114
7459810,2887.682758490649
7467100,4029.815564112357
7454050,1849.7364032413661
7476661,2499.1876827452734
7511659,3104.266167142499
7492324,2729.1460161382734
7492051,4165.410847668672
7504225,3346.279637138189
7446370,2829.618947568772
7431325,3806.1119526478415
7483915,2437.948820248379
7516801,2412.804300716483
7506817,3344.519558280944
7495882,4964.309556471306
7523446,2499.391944188853
7455199,2735.9821666817875
7431109,2897.0161275800656
7479763,5635.209885938021
7472797,2545.197492637265
7431010,2611.932738691864
7497763,3830.1238984218385
7457461,3131.392118090242
7459180,5779.800279886781
7503736,2211.112632447617
7495678,3119.648281896123
7430914,1794.439990853574
7469179,2033.9968729590955
7514440,2299.0199597665405
7469650,1703.3431374956747
7444693,2274.9251689021485
7435288,2162.955565888875
7482289,6042.9351599462625
7513249,2724.28516133647
7445764,2996.548890526142
7429171,2905.5600508734906
7464781,2408.5088223533003
7456897,2423.3975846126705
7491571,2565.3701114857367
7462882,4617.218639638741
7470166,3001.121727867721
7459471,3649.4886894290353
7454098,2249.6728318217724
7431403,3364.2000744247575
7468186,2897.6311642148708
7488499,4315.162911742111
7478905,2626.879136752564
7522981,2490.923466013776
7446295,1891.9268373513735
7471000,3531.1580716024164
7440298,2145.586425769492
7522603,2220.3402653425005
7454311,2719.2007808952744
7449037,5163.755523402251
7487077,5942.865184435663
7458523,1673.904484370163
7468510,1872.0137993709507
7430947,2368.048616661116
7507831,2125.238072750779
7444531,4614.8767188604725
7496827,2969.2755870795886
7525651,2343.2100917099333
7523746,3082.3650327866576
7459813,2180.8257502211836
7482808,2218.4577730186484
7463449,2692.4477195523336
7456798,3029.871961202324
7499578,4079.554074508824
7468504,6576.814637029639
7447861,2316.9370921562095
7443784,1988.3876024645722
7481617,3231.9595127176763
7486642,3000.264745007444
7521283,5410.526178806098
7445491,2907.648815750674
7490359,2022.5591334710607
7487743,1558.8705375751688
7491760,3185.7780492032484
7484698,4332.443023220244
7482751,7973.436665494294
7490986,3232.2102784666304
7516144,3280.0683780546947
7442653,3830.2945409704676
7513795,2822.126843581126
7512220,4589.151818605414
7480885,2225.6357119269624
7520416,3001.121727867721
7496842,2656.8964617604615
7525303,3043.0785120222904
7497046,1723.0635060315506
7477873,2301.02638019368
7478152,3909.21342743286
7431352,4503.3522689116435
7430161,1606.283422042826
7474105,2829.0195655871903
7455244,3481.4755112681437
7506940,2358.287248675345
7517206,2108.7325509115058
7438369,1704.9346060222033
7434460,2394.832451698628
7457731,2619.7744231185475
7512244,2780.582257437008
7449577,2232.190977633478
7484179,4258.026935994646
7490287,2308.0471608401053
7498318,2562.625608501877
7447273,1746.8100241392592
7514875,2203.6457320065556
7513354,3061.938465327157
7430755,2219.8993159688603
7469404,2187.455923206695
7449769,2285.2670198690203
7508752,2399.6559730824724
7467925,3695.0766912254408
7488676,1763.9018038978988
7516750,2403.749028529477
7434943,3506.4773968779746
7523395,2182.2396082265695
7473832,4006.0273676655743
7475215,2008.2260358282074
7467760,2915.161005380241
7510654,4579.3512814693495
7482541,3281.929608566271
7503910,7119.766306873685
7468489,2587.7167487008605
7513363,6859.980286650439
7476547,2942.233710052204
7435861,2126.051283447718
7441888,3459.8365053377997
7505557,3443.2176080411678
7485466,9851.203075466201
7446436,5088.65708091092
7476409,4731.020826585997
7449772,3154.325306463017
7493380,2091.70746630657
7465429,3795.237092378211
7523785,5711.535647919074
7428544,4592.9774785590225
7503109,2948.3233541375794
7469737,1940.2474640775886
7472482,1983.9482519907426
7487980,4627.887301532661
7439632,3232.2102784666304
7510138,2754.4186820556897
7497070,3030.7499414293566
7525984,1826.3210108665842
7464283,2510.0665231180938
7511611,1746.1610645188143
7513777,2314.7873179181934
7435444,3311.3968096333488
7506094,1691.0088297894915
7500067,1773.86723162132
7524025,4644.45619085653
7499116,3234.0341238712695
7467673,3844.0431168831183
7456753,3815.8937570517724
7470784,4384.826729797977
7466062,8077.812383071304
7431745,3500.993299829128
7452688,5262.585533076399
7492570,4164.166064990566
7466695,8833.037883243864
7464145,6999.326281607284
7476262,2256.372037276364
7437577,5339.267135506694
7452685,2843.0346014483453
7488148,6545.725049690506
7448164,6331.908831409047
7514221,2284.6019370490617
7467985,3880.358866166514
7477138,4808.7279308803945
7489663,2808.4363933278205
7434895,2278.5904580648116
7438774,3479.0505272929677
7475194,3348.6994604415186
7474771,4210.532025646182
7465483,3255.0360932858
7518538,3602.168509038348
7521247,1616.932245346157
7474300,2834.383135764304
7439131,2291.059425116121
7513294,1621.3098275572454
7522654,2229.456186602871
7461748,5117.23000177089
7481863,3143.163177134398
7451827,2121.7734893937763
7505320,3159.8047936114876
7434295,2506.118380802677
7507966,2460.1422790326287
7485607,2560.3032573202945
7455466,7198.253827757208
7483624,1511.4379679479875
7515949,2087.5411199127666
7494055,5645.152706914302
7459183,2257.0921363779835
7510525,4298.087397492343
7524202,2153.96612350631
7512346,2693.9682834526575
7439599,1900.8972855355432
7481245,2536.895046843721
7463218,3061.1737028159737
7483912,2488.9357147395085
7442938,4315.369623782266
7515106,2199.692052361037
7465087,2982.8630865980435
7448440,3468.4263116744364
7497847,1714.9764025516963
7525471,11005.542187669875
7470838,2433.6944921548607
7489264,3536.4784560899193
7505842,9069.787166555667
7506820,3412.748484737697
7481614,2746.3116263018032
7489969,3395.495384871665
7438771,1521.758912625988
7452907,4126.709592554506
7459573,2458.1565056656455
7445221,2472.703662393978
7487920,3155.396065331727
7511416,2318.6791420721515
7509133,2377.7611395499916
7456822,4952.838525530026
7442716,2162.09690890525
7503742,3747.39082140082
7477858,2291.760901067499
7520311,5305.017575480077
7451284,3109.6837005853617
7513471,3116.6130010879638
7436845,6942.039148129651
7501645,2770.2620069285294
7500712,6477.63567975639
7506661,2573.7865820341935
7490671,3002.97616566977
7519519,3072.014972446671
7435630,1950.5432729051995
7467490,4403.266378022561
7522810,2211.1525328239013
7487197,3318.4999614018166
7436827,1904.5294814717881
7503868,2724.3028134912474
7434769,3834.3007474495744
7465216,2009.2451621833616
7476214,3067.037104724223
7482364,2605.557883844098
7511794,7068.692393345218
7461790,2695.1822598439157
7509712,2726.817588554419
7524556,1827.7479850002942
7477276,10322.837537940813
7480111,3431.8237779854303
7506979,7649.707213791153
7489540,2008.0720318820322
7460761,2720.601331615022
7497799,2654.6181663565194
7519357,2667.110179872415
7446781,7958.727518522111
7521931,2386.2497672633094
7442446,3455.499569458319
7526017,3121.8536071888193
7526227,3245.2515319517092
7500271,11105.687505130192
7442980,2319.3119606741298
7454191,2729.8830110547347
7500406,2938.701605849216
7514719,1523.0484754287245
7471570,2862.443771056558
7430383,2176.2973036702288
7431529,1762.892089714207
7475266,2499.83853764695
7517662,2528.8788440029607
7435708,2133.725818211673
7477525,7596.143142212364
7465363,2216.8868746926446
7483630,2693.5150478124824
7515253,3581.3518754170677
7519042,3021.2438086889465
7439539,1964.0064044610365
7517521,6748.003722703295
7479586,9306.426909240272
7473133,4712.243284044388
7431163,2580.740696858783
7449949,1716.538720546611
7472311,2263.9730370805664
7525873,2950.4182335274804
7440148,2917.710119821355
7467727,5811.727396830294
7494973,3060.3421223545984
7466899,2889.0233680902434
7484836,2434.5042500759046
7456006,2696.8045629016665
7499083,2219.8993159688603
7490173,2829.552212555418
7492489,2493.7642799830883
7481455,2065.9871223739715
7498921,4624.025601412476
7433692,2415.11279834218
7438462,2720.93831393443
7523335,3546.61292671381
7429408,3058.548714979165
7429876,1969.2235054704067
7446196,3519.4062314286166
7518211,4725.433804560635
7459498,3607.310493486904
7472785,3388.1627543730774
7482649,2664.5874974494454
7491529,2386.138631892618
7462873,3479.3953984104137
7452418,3076.160792684268
7449538,2052.7143809736012
7518319,1635.6140433708445
7487644,3509.716773461016
7444405,2557.748308297095
7508197,4025.59983148843
7484155,2796.425359742081
7509571,2363.794866142415
7521991,2277.7713043606295
7435540,2835.736482082849
7436296,3034.5981739983863
7459036,3104.9372888296343
7443361,2426.0509761586454
7430575,2674.4517791097796
7434400,3088.2240317052224
7447624,2166.2567526321714
7451248,2887.896106311989
7482433,4081.807776174806
7521343,2573.3579140892216
7478296,7466.47346521302
7495978,4363.873397018015
7430536,1556.8306009351418
7493455,2916.7253118776653
7431904,3491.3377264696096
7511623,3511.800788148126
7451521,4742.675913891663
7455463,1544.6120886123679
7452544,4614.8767188604725
7469263,1525.8300516324066
7489939,1817.9987175691958
7506172,3374.1360160370673
7484968,3426.636415346308
7449715,5740.859827926161
7454941,2187.9269225844673
7493239,4002.81578416518
7446928,3814.880696550181
7515127,6448.2770894815985
7431142,3949.828718008299
7448002,2415.197305747744
7468069,3392.179844323805
7452475,3552.5228876446054
7497559,2391.463933540101
7504873,5815.767779633851
7488616,2667.110179872415
7482538,2418.8295610395803
7509217,12136.470478385863
7516060,5914.553489060777
7471909,2669.788347036521
7456489,1818.8860469816138
7441237,3940.899141260743
7517401,3119.8663246059486
7468657,12911.000958146427
7433497,1842.9364231221991
7483792,3407.6543535058004
7508839,2333.6298435355493
7458001,3816.299036296219
7505812,2918.659075260524
7491070,4243.573976045198
7431439,1593.59600827114
7440301,2105.2130789594394
7511746,3696.342777977741
7508611,4256.434712787213
7484074,3132.132119816458
7485949,2743.2931962824764
7526029,2697.177944856614
7481713,2664.555850492473
7488730,2277.9779373790125
7449262,2968.3604411887127
7490971,1868.5775916973894
7472710,2991.5259072309277
7508149,2684.897822666712
7443700,1888.395061729937
7489975,2031.5037311724227
7480816,7579.71574322736
7449502,5532.878169968921
7461181,1832.54403197701
7525393,3765.860377946401
7434487,2763.9875265919154
7436740,3411.726506604506
7431502,3184.307914973915
7435336,3314.137569823967
7467007,3662.149038321844
7443589,4363.077384155062
7483921,1621.4427071376333
7502539,2760.621236130399
7492675,2202.1994013176363
7454830,2399.278815270944
7452034,3532.899535684088
7463671,3360.165487137863
7477774,2522.952012340772
7464820,4614.8767188604725
7469320,1987.8758809238154
7449736,2718.1145463177177
7433278,7714.1388135259995
7458253,2665.635171754716
7505065,1985.364014379841
7507093,2040.4628556900616
7519990,2897.7449492253545
7434247,1994.2326739677599
7436188,3231.265437990931
7448062,2058.991323449427
7494886,3265.2165582367
7490647,8500.107362439247
7468009,3105.2129966961143
7454500,2148.5157085969586
7488247,2166.1878747526985
7465465,1690.8790131159694
7437976,4027.727326795752
7437037,9851.203075466201
7446838,3129.5964629894947
7498537,2910.9194225237275
7493830,5117.914310279589
7514377,4157.395965301853
7522840,3873.6742487488
7495012,2095.5407410007433
7448365,1967.6861590052108
7463026,4764.855586308299
7481914,3553.4800959912127
7432321,5362.387637865059
7477588,1605.515453018687
7437202,1727.3612788099408
7508551,2388.3418532573805
7440619,6238.068575430288
7434040,4000.5144988067495
7508728,3229.602074201512
7467958,2481.8373539385443
7433689,2063.6730761183267
7439419,4294.039650931242
7495141,6885.274845170052
7446475,14361.864734989465
7485109,4488.302313757321
7453459,5591.450234740192
7461274,3140.9749554298032
7499473,4502.730415041659
7481797,2127.317232128982
7450597,4163.797108151652
7498657,5419.696816091074
7485763,2918.659075260524
7524034,3831.397074920007
7490692,2272.5876820377334
7453003,1761.5415175249584
7470469,3716.0891973626653
7520332,1698.6074944195811
7522324,2533.0091849975365
7496092,5557.613569177167
7474048,4580.657127246121
7503070,2757.6754642857145
7489270,2278.484891727983
7509064,3048.2855653251977
7483708,7181.265835248088
7474189,5123.828981240595
7498138,1637.0717337646017
7515859,2365.6808286415167
7484998,4602.4413297976525
7514293,3469.2626471012645
7491829,10936.547428765682
7502305,3829.9631491980235
7518412,4724.998976120155
7447762,3296.7011651942826
7521163,2683.3842136841913
7457857,1795.194094382269
7469341,4861.437622702631
7524160,3282.7128648383136
7485376,1664.766244102175
7454284,2681.3417269631814
7516126,2642.7037707015206
7458013,3477.477141171694
7518178,2053.925145607489
7490119,2882.781693589693
7468018,3014.632442153435
7453897,1831.1822129364443
7446232,2178.849655042583
7508329,2220.97491501554
7458697,2621.834403348286
7476016,2603.778637078565
7505419,5183.761912936736
7504747,2351.572970466195
7430893,1764.5677910693971
7506253,2529.271766333339
7517908,3446.562952400197
7501657,2978.616414818842
7466245,5575.213757085019
7489315,3763.828411676559
7490443,3542.628417313894
7497805,2209.087553986863
7441006,1796.6455379572267
7504726,2473.3111805702465
7508323,2529.760888070263
7516795,3068.946290635835
7480861,2435.4778152264403
7450747,2094.7309282963774
7457176,2329.5058959602484
7516396,8969.147280525034
7507573,3332.755054914771
7433860,3242.5616281670254
7436524,3580.859044998302
7523218,3241.732786606368
7503373,2706.2120538867894
7437163,2548.005615965132
7449739,2818.561586152409
7486345,2368.53003897938
7480246,2566.543755106006
7479829,2048.2642261994542
7507189,1935.2851238564065
7437499,6477.63567975639
7460740,2924.870796985178
7515685,4058.3269892484113
7482985,4089.9772926893347
7465408,3077.6830025260674
7430722,4148.474915624408
7490434,7550.82172477849
7508902,2870.8659456931955
7444582,2558.9695324128475
7471285,2169.1490948014402
7459423,2405.8713880727123
7494085,1810.7290548197502
7521055,4605.361052398583
7490920,1852.362309396443
7488130,6087.303414816393
7492573,2579.785243873773
7449664,1985.6578288619276
7433848,1556.459748605969
7447855,13092.039452741705
7523317,2526.9829349975366
7446292,4206.414194501576
7524538,2035.1142885766196
7446994,4774.214804820178
7489756,4418.342868723725
7452937,3799.2514657695256
7477396,1982.749568701723
7505776,2285.2670198690203
7432384,2839.5290037274813
7482253,3052.387772546898
7466212,2940.202945050865
7508227,3863.11314393123
7503178,3804.6028898740165
7504813,3525.7781512515267
7516942,2763.402979655149
7495711,3592.8461659773416
7465237,3559.18522295515
7432783,3104.8495718415566
7442584,1545.9204110043293
7456132,3175.7508583589606
7491214,3833.498153943278
7441603,2219.1025706866662
7497736,2520.7548201798195
7454623,2350.187081232493
7509088,3899.1601162391516
7448482,2222.3669620004184
7503208,3101.303092956751
7444165,2608.301414752646
7471624,3250.957882507113
7522570,3448.5473488895
7491556,3836.8324864754704
7488070,3019.367418399411
7436179,3690.6627670172975
7451584,5711.535647919074
7477009,1850.2262425530266
7508563,3763.982512678841
7483669,3334.2425357420366
7492837,3315.1601755156603
7462426,1993.681889308791
7485082,2887.63900953948
7509790,1803.2584064379898
7431031,3230.483619019867
7492345,3866.771327176437
7454107,2496.465606925754
7478857,5334.59454084091
7506640,2777.914716810152
7504849,6907.814294566546
7487050,1762.341526174806
7452199,2231.319845068459
7440166,2301.933886840628
7432810,2399.741807404197
7472818,8734.614235962565
7492552,2063.199158221594
7456408,3922.070946793273
7440865,2315.0085052961467
7442659,2305.2617349839697
7435975,4073.939799062864
7457128,3319.3853852642455
7482250,3187.58748670284
7500328,2201.977915110216
7440262,5326.662828457578
7461130,2773.592342245989
7430806,1575.2062168558564
7492159,4683.0313571706065
7436140,1666.7803277637397
7480918,2402.2473448324563
7508749,2093.1191577556438
7504651,2437.948820248379
7491190,1850.8560754067053
7525249,3103.7592002833776
7442839,2187.8580567104477
7516561,1809.3186402086476
7469557,2647.3748471250983
7496038,8356.676052915438
7526026,3304.2259761903474
7491520,5477.319318187659
7451614,3478.141272314502
7459657,3768.039009923512
7433395,3956.684356613974
7454104,2362.1978495246153
7523749,4237.277906528112
7466050,3688.5328328754576
7442167,2873.3406803751805
7431097,1943.9101988428235
7523533,6021.5532942275295
7468174,1974.3597774904833
7476607,3379.206681218293
7498141,1619.341150817319
7440079,2503.368226565102
7454971,3166.443942115418
7491964,3107.7939116520724
7489210,3365.8007985744894
7471423,2382.3084987414554
7446445,1651.905044439221
7466437,2546.376571969697
7469446,2667.110179872415
7472539,2682.5268587246082
7489636,11366.571040189392
7436953,1834.6397049239893
7462984,3777.9513597146324
7469494,3011.190452756136
7509940,3582.49510420986
7505251,2191.9441636696633
7455964,2449.69381840747
7475440,1596.864552672817
7457350,2200.314144293572
7436218,3689.8353274257133
7523467,2076.6200037046283
7428844,2366.8142114764337
7463632,2281.525138790303
7445488,2273.083524338379
7437646,2454.3682070707073
7446163,2125.191090702169
7452166,3293.40176930895
7523221,2297.159480869621
7454029,9292.187426548942
7505278,2440.779422429738
7474099,4702.561153666596
7460383,5324.807691264406
7525030,4244.643911040842
7472509,2476.6761408207794
7476958,9109.062733896004
7468699,3650.3921202980027
7460746,10279.568939459696
7518055,2609.9567129383777
7484161,2932.5932301628113
7493467,2320.564970164339
7501597,5525.869178686939
7472062,3174.934583624193
7454905,3598.050791818687
7458187,2548.104131904044
7514581,3142.3768841575097
7453900,2745.0698071234324
7514929,7049.443829562593
7488637,3469.5362441516995
7497526,2157.998264805584
7469866,2766.701068802542
7524247,3300.596139299986
7510126,2090.6190533502445
7468576,4614.8767188604725
7481887,3082.661932151182
7449844,2966.292251500948
7500823,2799.905222809139
7499077,3150.7986281031067
7470445,7013.332591283717
7508377,3335.261931320312
7503613,3058.548714979165
7524172,2758.531302517744
7447291,3186.9242080889526
7441978,4777.714950475393
7501771,2012.273681499873
7485010,2809.9448297863987
7457512,3676.8348070295706
7453360,2672.428774589789
7441348,2903.3986283479585
7497184,3757.9576152940635
7487035,2656.364008312552
7463245,9475.176883662092
7452193,1704.9346060222033
7438753,3992.4685609113103
7431475,5868.15428157588
7481764,1544.7710454073363
7437847,1742.8218864220582
7466821,2206.7178420525124
7489267,2630.384246320588
7463329,4024.004217378405
7503115,5120.407824880787
7497019,1964.8386222137428
7493002,3740.4128530856397
7443706,7965.012920323143
7494271,3037.8881940507035
7437712,19663.317986444115
7487143,2096.9775772348557
7448224,5294.662451345223
7449832,2406.3463910925675
7463416,4224.162574098717
7487776,2308.9387826138
7468792,1571.2056035076039
7494199,4659.798765855876
7495126,2316.9370921562095
7464235,3324.4167655714173
7448470,2104.9458305803673
7490527,2480.508247096041
7478488,2098.736139384308
7525504,3156.064318465418
7448554,2410.3590169774316
7499347,2499.1876827452734
7450867,3057.3149734432222
7470181,5412.627630655721
7441519,6194.08740224971
7498396,3558.174526455655
7516558,1989.0055234940492
7460104,2938.1992090409585
7500889,2495.7790797005287
7495579,3701.393139882178
7482472,7233.217323537571
7495174,2510.8278745894627
7503853,3422.3340193262634
7468912,1990.333872298753
7516039,2694.18553129984
7482397,2457.2714872057336
7495543,3187.0577481409623
7450870,7528.442141754489
7451914,2341.117606493996
7495486,3125.450956487141
7518475,4262.795186646687
7503757,2038.096122360483
7512511,6761.438129593447
7466734,3562.2791416955943
7503250,3949.1355543949508
7453153,2442.021177761566
7500199,6623.193409981359
7474471,4454.15301945277
7430959,2127.1614015691916
7463500,2863.9362737556557
7474297,3426.636415346308
7498321,2888.467306968445
7476460,2125.5156795377825
7432105,2733.01546643415
7517425,4640.656811825603
7524307,1756.081652303579
7445776,2338.7603841290293
7454386,2743.2612500122427
7491460,2497.012092956063
7453483,2110.4071158685656
7518838,3153.2933343392924
7523659,3176.1063747935086
7461370,2969.2755870795886
7456471,2801.072493280413
7525963,1786.7439249084246
7503079,4195.629210914087
7441291,2400.7974373249294
7448179,1641.6466635921263
7493686,3780.242147200022
7499827,4218.264525079498
7505092,7964.782762743449
7436116,7675.489119114588
7487260,2437.1622889210457
7498936,2930.788785551049
7461175,2479.881952207923
7517689,3170.4103447312496
7443973,3749.015957536616
7449622,2606.916795568811
7479568,1967.7148788200107
7450504,6761.933051504268
7431697,9500.524349650352
7476478,1905.2720202991459
7454929,2818.601662195389
7483219,2882.0998795583064
7474993,2034.5734859756255
7454722,4103.960967983771
7493689,3569.133281857031
7488829,2060.1882679771206
7443046,4274.326732848293
7525591,2280.250662905722
7444123,2503.4735914649077
7458052,3148.72149031189
7433866,2387.4514993356315
7517149,3256.39551911977
7453678,3589.192310093501
7440292,10307.928024385747
7495216,3074.796283398791
7430887,16495.435813410444
7429816,7652.182138201324
7470055,2622.3205542678847
7445572,2374.541644364579
7511560,2268.397357124085
7435423,4941.507671195764
7429180,14538.212041904177
7495264,2612.483662156472
7469086,2888.3887270776613
7513813,2126.5178815824083
7493014,12453.87931884232
7467061,5422.393068697644
7510135,3025.1783701729546
7439830,2066.60265681051
7505041,4258.521244642657
7482367,2270.694817321568
7474042,3640.0847194700746
7453120,4724.307161944264
7469299,4506.364433540317
7445683,1699.440622177659
7433998,7202.453908771439
7442350,2509.723094743492
7487272,7166.483264399817
7445338,2236.0964411699406
7488982,3351.0760738142567
7434265,1623.9639221448474
7473706,1511.4379679479875
7514155,4659.844811988879
7510333,4223.629037226748
7486096,1832.7596920171331
7498756,1923.0447924044902
7469701,3781.391982826813
7445779,2079.614191415611
7447246,12741.64133255715
7502620,2704.6445962845632
7434937,3602.168509038348
7505197,6720.210820078613
7453441,3387.5520537323437
7513009,1869.8052414023884
7512805,1997.473845117602
7517587,4951.148598916607
7439968,3877.5215739407668
7476025,1958.2306537253596
7451410,5286.745367735205
7493779,3197.3799195967435
7474525,12655.569614387718
7507738,3550.7475210695698
7443274,3525.9824418334924
